Sub,task,acq,tsnr,fd_mean,outlier_acq_Custom1
sub-10391,sharedreward,mb3me4_echo-2_part-mag,20.702032575383782,0.1397179472614103,False
sub-10391,sharedreward,mb6me4_echo-3_part-mag,10.045852308103347,0.0889746197314639,False
sub-10391,sharedreward,mb6me4_echo-4_part-mag,7.379937230318319,0.0889746197314639,False
sub-10391,sharedreward,mb1me4_echo-2_part-mag,24.401414243038744,0.1015445825467664,False
sub-10391,sharedreward,mb3me4_echo-1_part-mag,26.65701939514838,0.1397179472614103,False
sub-10391,sharedreward,mb1me4_echo-3_part-mag,16.862296364619397,0.1015445825467664,False
sub-10391,sharedreward,mb1me4_echo-4_part-mag,11.554686478571966,0.1015445825467664,False
sub-10391,sharedreward,mb6me4_echo-2_part-mag,13.374559826916084,0.0889746197314639,False
sub-10391,sharedreward,mb3me4_echo-3_part-mag,14.970201296499,0.1397179472614103,False
sub-10391,sharedreward,mb1me4_echo-1_part-mag,35.47220866382122,0.1015445825467664,False
sub-10391,sharedreward,mb3me4_echo-4_part-mag,10.490930668194778,0.1397179472614103,False
sub-10738,sharedreward,mb1me4_echo-2_part-mag,18.662515468429778,0.3260830016869837,False
sub-10738,sharedreward,mb1me4_echo-4_part-mag,8.852789187803864,0.3260830016869837,False
sub-10738,sharedreward,mb1me4_echo-3_part-mag,12.877256859559566,0.3260830016869837,False
sub-10738,sharedreward,mb1me4_echo-1_part-mag,27.18260523001663,0.3260830016869837,False
sub-10074,sharedreward,mb1me4_echo-4_part-mag,15.511636699084193,0.0681478586406567,False
sub-10074,sharedreward,mb6me4_echo-2_part-mag,20.74003353843,0.0887393556521811,False
sub-10074,sharedreward,mb3me4_echo-1_part-mag,38.182495860848576,0.1275925129654297,False
sub-10074,sharedreward,mb1me4_echo-3_part-mag,21.984114511869848,0.0681478586406567,False
sub-10074,sharedreward,mb3me4_echo-4_part-mag,13.815308859804643,0.1275925129654297,False
sub-10074,sharedreward,mb3me4_echo-3_part-mag,19.461289977654815,0.1275925129654297,False
sub-10074,sharedreward,mb1me4_echo-1_part-mag,44.34738557576202,0.0681478586406567,False
sub-10074,sharedreward,mb3me4_echo-2_part-mag,27.171726746018976,0.1275925129654297,False
sub-10074,sharedreward,mb6me4_echo-1_part-mag,27.830091910320338,0.0887393556521811,False
sub-10074,sharedreward,mb6me4_echo-4_part-mag,10.980182023253292,0.0887393556521811,False
sub-10074,sharedreward,mb1me4_echo-2_part-mag,31.059219502843916,0.0681478586406567,False
sub-10074,sharedreward,mb6me4_echo-3_part-mag,15.257676597917452,0.0887393556521811,False
sub-10136,sharedreward,mb1me4_echo-2_part-mag,25.40110819239635,0.269363230065085,False
sub-10136,sharedreward,mb6me4_echo-4_part-mag,12.055667810258456,0.1323467991390886,False
sub-10136,sharedreward,mb6me4_echo-3_part-mag,16.702719904482365,0.1323467991390886,False
sub-10136,sharedreward,mb3me4_echo-2_part-mag,25.14602207276039,0.2842786247995069,False
sub-10136,sharedreward,mb6me4_echo-1_part-mag,29.33771481597796,0.1323467991390886,False
sub-10136,sharedreward,mb3me4_echo-4_part-mag,12.93297206866555,0.2842786247995069,False
sub-10136,sharedreward,mb1me4_echo-1_part-mag,36.28086769161746,0.269363230065085,False
sub-10136,sharedreward,mb3me4_echo-3_part-mag,18.20176091743633,0.2842786247995069,False
sub-10136,sharedreward,mb6me4_echo-2_part-mag,22.67541550390888,0.1323467991390886,False
sub-10136,sharedreward,mb1me4_echo-4_part-mag,12.687997541506776,0.269363230065085,False
sub-10136,sharedreward,mb1me4_echo-3_part-mag,18.005318896844983,0.269363230065085,False
sub-10136,sharedreward,mb3me4_echo-1_part-mag,34.61918746703304,0.2842786247995069,False
sub-10046,sharedreward,mb3me4_echo-2_part-mag,23.679733940633017,0.2412856993532214,False
sub-10046,sharedreward,mb3me4_echo-4_part-mag,12.27106380276382,0.2412856993532214,False
sub-10046,sharedreward,mb3me4_echo-3_part-mag,17.05754708359018,0.2412856993532214,False
sub-10046,sharedreward,mb3me4_echo-1_part-mag,33.31031327135861,0.2412856993532214,False
sub-10319,sharedreward,mb1me4_echo-1_part-mag,37.672581303399056,0.1436415744639212,False
sub-10319,sharedreward,mb3me4_echo-3_part-mag,16.74878479912877,0.1986446473885226,False
sub-10319,sharedreward,mb3me4_echo-4_part-mag,12.293954804772511,0.1986446473885226,False
sub-10319,sharedreward,mb1me4_echo-3_part-mag,19.254521963652223,0.1436415744639212,False
sub-10319,sharedreward,mb3me4_echo-1_part-mag,27.917750537395477,0.1986446473885226,False
sub-10319,sharedreward,mb1me4_echo-4_part-mag,13.816399120725691,0.1436415744639212,False
sub-10319,sharedreward,mb6me4_echo-2_part-mag,11.839985284139402,0.1532420254345275,False
sub-10319,sharedreward,mb6me4_echo-3_part-mag,9.301957672694698,0.1532420254345275,False
sub-10319,sharedreward,mb6me4_echo-4_part-mag,6.915248792502098,0.1532420254345275,False
sub-10319,sharedreward,mb1me4_echo-2_part-mag,26.851800643256865,0.1436415744639212,False
sub-10319,sharedreward,mb6me4_echo-1_part-mag,14.265752092498587,0.1532420254345275,False
sub-10319,sharedreward,mb3me4_echo-2_part-mag,22.423929163487628,0.1986446473885226,False
sub-10028,sharedreward,mb3me4_echo-2_part-mag,29.33024792128708,0.0826971531324464,False
sub-10028,sharedreward,mb6me4_echo-1_part-mag,25.217408202239312,0.1171840102608403,False
sub-10028,sharedreward,mb6me4_echo-4_part-mag,10.275401541381145,0.1171840102608403,False
sub-10028,sharedreward,mb1me4_echo-2_part-mag,33.87075288721826,0.0438170540703335,False
sub-10028,sharedreward,mb6me4_echo-3_part-mag,14.222950866329484,0.1171840102608403,False
sub-10028,sharedreward,mb1me4_echo-4_part-mag,16.985488263890147,0.0438170540703335,False
sub-10028,sharedreward,mb6me4_echo-2_part-mag,19.185260935220867,0.1171840102608403,False
sub-10028,sharedreward,mb3me4_echo-1_part-mag,39.915344126173295,0.0826971531324464,False
sub-10028,sharedreward,mb1me4_echo-3_part-mag,24.133692749310285,0.0438170540703335,False
sub-10028,sharedreward,mb3me4_echo-4_part-mag,14.989475656766444,0.0826971531324464,False
sub-10028,sharedreward,mb3me4_echo-3_part-mag,21.156484363717027,0.0826971531324464,False
sub-10028,sharedreward,mb1me4_echo-1_part-mag,47.63905514450744,0.0438170540703335,False
sub-10125,sharedreward,mb1me4_echo-1_part-mag,39.50069585815072,0.1328543610045844,False
sub-10125,sharedreward,mb3me4_echo-3_part-mag,18.43540555366781,0.1711319694338648,False
sub-10125,sharedreward,mb3me4_echo-4_part-mag,12.899356681737116,0.1711319694338648,False
sub-10125,sharedreward,mb1me4_echo-3_part-mag,18.891231286223046,0.1328543610045844,False
sub-10125,sharedreward,mb3me4_echo-1_part-mag,37.27979439403862,0.1711319694338648,False
sub-10125,sharedreward,mb1me4_echo-4_part-mag,13.11524429707788,0.1328543610045844,False
sub-10125,sharedreward,mb6me4_echo-2_part-mag,19.192553845234215,0.1268300501040871,False
sub-10125,sharedreward,mb6me4_echo-3_part-mag,14.019643695792183,0.1268300501040871,False
sub-10125,sharedreward,mb6me4_echo-4_part-mag,9.945623010629788,0.1268300501040871,False
sub-10125,sharedreward,mb1me4_echo-2_part-mag,27.178605312947184,0.1328543610045844,False
sub-10125,sharedreward,mb6me4_echo-1_part-mag,26.382042246637862,0.1268300501040871,False
sub-10125,sharedreward,mb3me4_echo-2_part-mag,26.059402017504908,0.1711319694338648,False
sub-10716,sharedreward,mb3me4_echo-2_part-mag,12.896133158938028,0.5790431357961219,True
sub-10716,sharedreward,mb1me4_echo-2_part-mag,17.466376251541078,0.6124688786603287,True
sub-10716,sharedreward,mb1me4_echo-4_part-mag,8.709340908098966,0.6124688786603287,True
sub-10716,sharedreward,mb1me4_echo-3_part-mag,12.300608984543942,0.6124688786603287,True
sub-10716,sharedreward,mb3me4_echo-1_part-mag,17.59764099784661,0.5790431357961219,True
sub-10716,sharedreward,mb3me4_echo-4_part-mag,6.740344485879177,0.5790431357961219,True
sub-10716,sharedreward,mb1me4_echo-1_part-mag,25.363362156203948,0.6124688786603287,True
sub-10716,sharedreward,mb3me4_echo-3_part-mag,9.369847336784003,0.5790431357961219,True
sub-10363,sharedreward,mb1me4_echo-3_part-mag,18.76212856185157,0.081870456497166,False
sub-10363,sharedreward,mb3me4_echo-1_part-mag,27.65234150364995,0.1275421488970109,False
sub-10363,sharedreward,mb1me4_echo-4_part-mag,13.211210377514362,0.081870456497166,False
sub-10363,sharedreward,mb6me4_echo-2_part-mag,12.658403796027416,0.0895951045898306,False
sub-10363,sharedreward,mb1me4_echo-1_part-mag,37.37125834857579,0.081870456497166,False
sub-10363,sharedreward,mb3me4_echo-3_part-mag,15.847570318146609,0.1275421488970109,False
sub-10363,sharedreward,mb3me4_echo-4_part-mag,11.46917819045484,0.1275421488970109,False
sub-10363,sharedreward,mb6me4_echo-1_part-mag,15.960100811207669,0.0895951045898306,False
sub-10363,sharedreward,mb3me4_echo-2_part-mag,21.465961012756452,0.1275421488970109,False
sub-10363,sharedreward,mb6me4_echo-3_part-mag,9.724177807220258,0.0895951045898306,False
sub-10363,sharedreward,mb6me4_echo-4_part-mag,7.420756762992824,0.0895951045898306,False
sub-10363,sharedreward,mb1me4_echo-2_part-mag,26.418367384001613,0.081870456497166,False
sub-10017,sharedreward,mb6me4_echo-4_part-mag,12.236796670476906,0.0873716983125165,False
sub-10017,sharedreward,mb1me4_echo-2_part-mag,35.33985380886588,0.0658085916614474,False
sub-10017,sharedreward,mb6me4_echo-3_part-mag,16.857762882485986,0.0873716983125165,False
sub-10017,sharedreward,mb3me4_echo-2_part-mag,29.47615884040715,0.0939679765632274,False
sub-10017,sharedreward,mb6me4_echo-1_part-mag,30.044213798828423,0.0873716983125165,False
sub-10017,sharedreward,mb3me4_echo-4_part-mag,15.163102196180262,0.0939679765632274,False
sub-10017,sharedreward,mb3me4_echo-3_part-mag,21.25058695790358,0.0939679765632274,False
sub-10017,sharedreward,mb1me4_echo-1_part-mag,49.96265151305124,0.0658085916614474,False
sub-10017,sharedreward,mb1me4_echo-4_part-mag,17.87683814764023,0.0658085916614474,False
sub-10017,sharedreward,mb6me4_echo-2_part-mag,22.703799209091812,0.0873716983125165,False
sub-10017,sharedreward,mb3me4_echo-1_part-mag,41.06191872758791,0.0939679765632274,False
sub-10017,sharedreward,mb1me4_echo-3_part-mag,25.255686583463103,0.0658085916614474,False
sub-12042,sharedreward,mb6me4_echo-1_part-mag,17.891718032187782,0.1002397292395644,False
sub-12042,sharedreward,mb3me4_echo-2_part-mag,24.221447529271245,0.1035840409274383,False
sub-12042,sharedreward,mb6me4_echo-3_part-mag,12.251593251829036,0.1002397292395644,False
sub-12042,sharedreward,mb1me4_echo-2_part-mag,30.132785769877955,0.0910520466963916,False
sub-12042,sharedreward,mb6me4_echo-4_part-mag,9.394423188641667,0.1002397292395644,False
sub-12042,sharedreward,mb1me4_echo-3_part-mag,21.62726583145559,0.0910520466963916,False
sub-12042,sharedreward,mb3me4_echo-1_part-mag,30.680499079520818,0.1035840409274383,False
sub-12042,sharedreward,mb6me4_echo-2_part-mag,15.472359123639762,0.1002397292395644,False
sub-12042,sharedreward,mb1me4_echo-4_part-mag,15.385957605903968,0.0910520466963916,False
sub-12042,sharedreward,mb1me4_echo-1_part-mag,42.164735682308674,0.0910520466963916,False
sub-12042,sharedreward,mb3me4_echo-3_part-mag,18.156054078717716,0.1035840409274383,False
sub-12042,sharedreward,mb3me4_echo-4_part-mag,13.25120812980458,0.1035840409274383,False
sub-10142,sharedreward,mb6me4_echo-4_part-mag,9.339384724735282,0.1028760807787112,False
sub-10142,sharedreward,mb1me4_echo-2_part-mag,29.539011131040752,0.1158248800383965,False
sub-10142,sharedreward,mb6me4_echo-3_part-mag,13.237159072305076,0.1028760807787112,False
sub-10142,sharedreward,mb3me4_echo-2_part-mag,27.304150976473466,0.1206845863576536,False
sub-10142,sharedreward,mb6me4_echo-1_part-mag,24.33212678192649,0.1028760807787112,False
sub-10142,sharedreward,mb3me4_echo-4_part-mag,13.525449655600823,0.1206845863576536,False
sub-10142,sharedreward,mb3me4_echo-3_part-mag,19.40233851957601,0.1206845863576536,False
sub-10142,sharedreward,mb1me4_echo-1_part-mag,42.43266295967624,0.1158248800383965,False
sub-10142,sharedreward,mb1me4_echo-4_part-mag,14.425062988651916,0.1158248800383965,False
sub-10142,sharedreward,mb6me4_echo-2_part-mag,18.161235365085304,0.1028760807787112,False
sub-10142,sharedreward,mb3me4_echo-1_part-mag,38.333017543307506,0.1206845863576536,False
sub-10142,sharedreward,mb1me4_echo-3_part-mag,20.69270018627867,0.1158248800383965,False
sub-10080,sharedreward,mb1me4_echo-4_part-mag,11.14368055597879,0.0911830881069275,False
sub-10080,sharedreward,mb6me4_echo-2_part-mag,14.822419818257911,0.1904282731586253,False
sub-10080,sharedreward,mb3me4_echo-1_part-mag,26.37100873561576,0.1470285045198627,False
sub-10080,sharedreward,mb1me4_echo-3_part-mag,15.9183835668955,0.0911830881069275,False
sub-10080,sharedreward,mb3me4_echo-4_part-mag,9.700225277105346,0.1470285045198627,False
sub-10080,sharedreward,mb3me4_echo-3_part-mag,13.673543868935669,0.1470285045198627,False
sub-10080,sharedreward,mb1me4_echo-1_part-mag,32.596702130977064,0.0911830881069275,False
sub-10080,sharedreward,mb3me4_echo-2_part-mag,18.975822592154145,0.1470285045198627,False
sub-10080,sharedreward,mb6me4_echo-1_part-mag,20.254436302231625,0.1904282731586253,False
sub-10080,sharedreward,mb6me4_echo-4_part-mag,7.751669155550189,0.1904282731586253,False
sub-10080,sharedreward,mb1me4_echo-2_part-mag,22.59894446283579,0.0911830881069275,False
sub-10080,sharedreward,mb6me4_echo-3_part-mag,10.8223473073449,0.1904282731586253,False
sub-10069,sharedreward,mb3me4_echo-4_part-mag,10.533007262274625,0.2476172826090157,False
sub-10069,sharedreward,mb3me4_echo-3_part-mag,14.675586819066666,0.2476172826090157,False
sub-10069,sharedreward,mb1me4_echo-1_part-mag,39.841607021400705,0.360220739363674,False
sub-10069,sharedreward,mb6me4_echo-2_part-mag,20.068836353952065,0.1585419230463238,False
sub-10069,sharedreward,mb1me4_echo-4_part-mag,14.351200396195054,0.360220739363674,False
sub-10069,sharedreward,mb3me4_echo-1_part-mag,29.002239728579298,0.2476172826090157,False
sub-10069,sharedreward,mb1me4_echo-3_part-mag,20.106314187287353,0.360220739363674,False
sub-10069,sharedreward,mb1me4_echo-2_part-mag,28.090782891958952,0.360220739363674,False
sub-10069,sharedreward,mb6me4_echo-4_part-mag,10.487888039730024,0.1585419230463238,False
sub-10069,sharedreward,mb6me4_echo-3_part-mag,14.7347094041761,0.1585419230463238,False
sub-10069,sharedreward,mb3me4_echo-2_part-mag,20.555990072898567,0.2476172826090157,False
sub-10069,sharedreward,mb6me4_echo-1_part-mag,27.01324126473628,0.1585419230463238,False
sub-10094,sharedreward,mb6me4_echo-1_part-mag,22.159885958069935,0.4202637758209726,True
sub-10094,sharedreward,mb3me4_echo-2_part-mag,18.11315208231099,0.459042112506467,True
sub-10094,sharedreward,mb6me4_echo-3_part-mag,11.610157730989158,0.4202637758209726,True
sub-10094,sharedreward,mb1me4_echo-2_part-mag,23.251216135919098,0.337234441140893,False
sub-10094,sharedreward,mb6me4_echo-4_part-mag,8.082913070451468,0.4202637758209726,True
sub-10094,sharedreward,mb3me4_echo-1_part-mag,26.197802564129233,0.459042112506467,True
sub-10094,sharedreward,mb1me4_echo-3_part-mag,16.031650224351324,0.337234441140893,False
sub-10094,sharedreward,mb6me4_echo-2_part-mag,16.32405547250528,0.4202637758209726,True
sub-10094,sharedreward,mb1me4_echo-4_part-mag,11.057608774513938,0.337234441140893,False
sub-10094,sharedreward,mb3me4_echo-3_part-mag,12.58425218251068,0.459042112506467,True
sub-10094,sharedreward,mb1me4_echo-1_part-mag,34.20959069975652,0.337234441140893,False
sub-10094,sharedreward,mb3me4_echo-4_part-mag,8.747739115089644,0.459042112506467,True
sub-10203,sharedreward,mb1me4_echo-3_part-mag,19.02485093101859,0.0806928071608463,False
sub-10203,sharedreward,mb3me4_echo-1_part-mag,28.172829116578217,0.0806789106237597,False
sub-10203,sharedreward,mb6me4_echo-2_part-mag,12.691274696728216,0.0844726975905727,False
sub-10203,sharedreward,mb1me4_echo-4_part-mag,13.132870497414842,0.0806928071608463,False
sub-10203,sharedreward,mb1me4_echo-1_part-mag,38.21555633691605,0.0806928071608463,False
sub-10203,sharedreward,mb3me4_echo-3_part-mag,17.03870773036033,0.0806789106237597,False
sub-10203,sharedreward,mb3me4_echo-4_part-mag,12.10279852815438,0.0806789106237597,False
sub-10203,sharedreward,mb6me4_echo-1_part-mag,14.435427443124354,0.0844726975905727,False
sub-10203,sharedreward,mb3me4_echo-2_part-mag,22.685960988746956,0.0806789106237597,False
sub-10203,sharedreward,mb6me4_echo-3_part-mag,10.104685701371636,0.0844726975905727,False
sub-10203,sharedreward,mb1me4_echo-2_part-mag,27.0191919230856,0.0806928071608463,False
sub-10203,sharedreward,mb6me4_echo-4_part-mag,7.494849054783117,0.0844726975905727,False
